total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;trustPhase;trustValue;noIgnored;noSuggestions;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
0;0;0;0;0;2;0.25;0;0;0;0;0;0;0;1;0
0;0;0;0;0;2;0.25;0;0;0;0;0;0;0;1;1
0;1;0;0;0;2;0.25;0;0;0.08;0;0.33;0;0;1;2
0;1;0;0;0;2;0.25;0;0;0.08;0;0.33;0;0;1;3
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;4
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;5
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;6
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;7
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;8
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;9
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;10
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;11
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;12
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;13
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;14
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;15
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;16
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;17
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;18
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;19
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;20
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;21
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;22
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;23
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;24
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;25
0;2;0;0;0;2;0.25;0;0;0.08;0.0;0.33;0;0;1;26
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;1;27
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;1;28
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;1;29
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;1;30
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;1;31
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;1;32
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;1;33
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;1;34
0;3;0;0;0;2;0.25;0;0;0.08;0.01;0.33;0;0;1;35
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;36
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;37
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;38
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;39
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;40
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;41
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;42
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;43
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;44
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;45
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;46
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;47
0;4;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;48
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;49
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;50
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;51
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;52
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;53
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;54
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;55
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;56
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;57
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;58
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;59
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;60
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;61
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;62
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;63
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;64
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;65
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;66
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;67
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;68
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;69
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;70
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;71
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;72
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;73
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;74
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;75
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;76
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;77
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;78
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;79
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;80
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;81
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;82
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;83
0;6;0;0;0;2;0.25;0;0;0.09;0.01;0.33;0;0;1;84
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;85
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;86
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;87
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;88
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;89
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;90
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;91
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;92
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;93
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;94
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;95
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;96
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;97
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;98
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;99
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;100
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;101
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;102
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;103
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;104
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;105
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;106
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;107
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;108
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;109
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;110
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;111
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;112
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;113
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;114
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;115
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;116
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;117
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;118
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;119
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;120
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;121
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;122
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;123
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;124
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;125
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;126
0;7;0;0;0;2;0.25;0;0;0.09;0.02;0.33;0;0;1;127
