total_number_messages_human;total_number_messages_agent;average_message_length_human;average_message_length_agent;ignored;workload;timePressure;taskSeverity;taskSwitch;occupiedTime;world_nr;tick_nr
0;0;0;0;0;0;0;0;0;0;1;0
0;0;0;0;0;0;0;0;0;0;1;1
0;1;0;0;0;0.08;0;0.33;0;0;1;2
0;1;0;0;0;0.08;0;0.33;0;0;1;3
0;2;0;0;0;0.08;0.0;0.33;0;0;1;4
0;2;0;0;0;0.08;0.0;0.33;0;0;1;5
0;2;0;0;0;0.08;0.0;0.33;0;0;1;6
0;2;0;0;0;0.08;0.0;0.33;0;0;1;7
0;2;0;0;0;0.08;0.0;0.33;0;0;1;8
0;2;0;0;0;0.08;0.0;0.33;0;0;1;9
0;2;0;0;0;0.08;0.0;0.33;0;0;1;10
0;2;0;0;0;0.08;0.0;0.33;0;0;1;11
0;2;0;0;0;0.08;0.0;0.33;0;0;1;12
0;2;0;0;0;0.08;0.0;0.33;0;0;1;13
0;2;0;0;0;0.08;0.0;0.33;0;0;1;14
0;2;0;0;0;0.08;0.0;0.33;0;0;1;15
0;2;0;0;0;0.08;0.0;0.33;0;0;1;16
0;2;0;0;0;0.08;0.0;0.33;0;0;1;17
0;2;0;0;0;0.08;0.0;0.33;0;0;1;18
0;2;0;0;0;0.08;0.0;0.33;0;0;1;19
0;2;0;0;0;0.08;0.0;0.33;0;0;1;20
0;2;0;0;0;0.08;0.0;0.33;0;0;1;21
0;2;0;0;0;0.08;0.0;0.33;0;0;1;22
0;2;0;0;0;0.08;0.0;0.33;0;0;1;23
0;2;0;0;0;0.08;0.0;0.33;0;0;1;24
0;2;0;0;0;0.08;0.0;0.33;0;0;1;25
0;2;0;0;0;0.08;0.0;0.33;0;0;1;26
0;3;0;0;0;0.08;0.01;0.33;0;0;1;27
0;3;0;0;0;0.08;0.01;0.33;0;0;1;28
0;3;0;0;0;0.08;0.01;0.33;0;0;1;29
0;3;0;0;0;0.08;0.01;0.33;0;0;1;30
0;3;0;0;0;0.08;0.01;0.33;0;0;1;31
0;3;0;0;0;0.08;0.01;0.33;0;0;1;32
0;3;0;0;0;0.08;0.01;0.33;0;0;1;33
0;3;0;0;0;0.08;0.01;0.33;0;0;1;34
0;3;0;0;0;0.08;0.01;0.33;0;0;1;35
0;4;0;0;0;0.09;0.01;0.33;0;0;1;36
0;4;0;0;0;0.09;0.01;0.33;0;0;1;37
0;4;0;0;0;0.09;0.01;0.33;0;0;1;38
0;4;0;0;0;0.09;0.01;0.33;0;0;1;39
0;4;0;0;0;0.09;0.01;0.33;0;0;1;40
0;4;0;0;0;0.09;0.01;0.33;0;0;1;41
0;4;0;0;0;0.09;0.01;0.33;0;0;1;42
0;4;0;0;0;0.09;0.01;0.33;0;0;1;43
0;4;0;0;0;0.09;0.01;0.33;0;0;1;44
0;4;0;0;0;0.09;0.01;0.33;0;0;1;45
0;4;0;0;0;0.09;0.01;0.33;0;0;1;46
0;4;0;0;0;0.09;0.01;0.33;0;0;1;47
0;4;0;0;0;0.09;0.01;0.33;0;0;1;48
0;4;0;0;0;0.09;0.01;0.33;0;0;1;49
0;4;0;0;0;0.09;0.01;0.33;0;0;1;50
0;4;0;0;0;0.09;0.01;0.33;0;0;1;51
0;4;0;0;0;0.09;0.01;0.33;0;0;1;52
0;4;0;0;0;0.09;0.01;0.33;0;0;1;53
0;4;0;0;0;0.09;0.01;0.33;0;0;1;54
0;4;0;0;0;0.09;0.01;0.33;0;0;1;55
0;4;0;0;0;0.09;0.01;0.33;0;0;1;56
0;4;0;0;0;0.09;0.01;0.33;0;0;1;57
0;4;0;0;0;0.09;0.01;0.33;0;0;1;58
0;4;0;0;0;0.09;0.01;0.33;0;0;1;59
0;4;0;0;0;0.09;0.01;0.33;0;0;1;60
0;4;0;0;0;0.09;0.01;0.33;0;0;1;61
0;4;0;0;0;0.09;0.01;0.33;0;0;1;62
0;4;0;0;0;0.09;0.01;0.33;0;0;1;63
0;4;0;0;0;0.09;0.01;0.33;0;0;1;64
0;4;0;0;0;0.09;0.01;0.33;0;0;1;65
0;4;0;0;0;0.09;0.01;0.33;0;0;1;66
0;4;0;0;0;0.09;0.01;0.33;0;0;1;67
0;4;0;0;0;0.09;0.01;0.33;0;0;1;68
0;4;0;0;0;0.09;0.01;0.33;0;0;1;69
0;4;0;0;0;0.09;0.01;0.33;0;0;1;70
0;4;0;0;0;0.09;0.01;0.33;0;0;1;71
0;4;0;0;0;0.09;0.01;0.33;0;0;1;72
0;4;0;0;0;0.09;0.01;0.33;0;0;1;73
0;4;0;0;0;0.09;0.01;0.33;0;0;1;74
0;5;0;0;0;0.09;0.02;0.33;0;0;1;75
0;5;0;0;0;0.09;0.02;0.33;0;0;1;76
0;5;0;0;0;0.09;0.02;0.33;0;0;1;77
0;5;0;0;0;0.09;0.02;0.33;0;0;1;78
0;5;0;0;0;0.09;0.02;0.33;0;0;1;79
0;5;0;0;0;0.09;0.02;0.33;0;0;1;80
0;5;0;0;0;0.09;0.02;0.33;0;0;1;81
0;5;0;0;0;0.09;0.02;0.33;0;0;1;82
0;5;0;0;0;0.09;0.02;0.33;0;0;1;83
0;5;0;0;0;0.09;0.02;0.33;0;0;1;84
0;5;0;0;0;0.09;0.02;0.33;0;0;1;85
0;5;0;0;0;0.09;0.02;0.33;0;0;1;86
0;5;0;0;0;0.09;0.02;0.33;0;0;1;87
0;5;0;0;0;0.09;0.02;0.33;0;0;1;88
0;5;0;0;0;0.09;0.02;0.33;0;0;1;89
0;5;0;0;0;0.09;0.02;0.33;0;0;1;90
0;5;0;0;0;0.09;0.02;0.33;0;0;1;91
0;5;0;0;0;0.09;0.02;0.33;0;0;1;92
0;5;0;0;0;0.09;0.02;0.33;0;0;1;93
0;5;0;0;0;0.09;0.02;0.33;0;0;1;94
0;5;0;0;0;0.09;0.02;0.33;0;0;1;95
0;5;0;0;0;0.09;0.02;0.33;0;0;1;96
0;5;0;0;0;0.09;0.02;0.33;0;0;1;97
0;5;0;0;0;0.09;0.02;0.33;0;0;1;98
0;5;0;0;0;0.09;0.02;0.33;0;0;1;99
0;5;0;0;0;0.09;0.02;0.33;0;0;1;100
0;5;0;0;0;0.09;0.02;0.33;0;0;1;101
0;5;0;0;0;0.09;0.02;0.33;0;0;1;102
0;5;0;0;0;0.09;0.02;0.33;0;0;1;103
0;5;0;0;0;0.09;0.02;0.33;0;0;1;104
0;5;0;0;0;0.09;0.02;0.33;0;0;1;105
0;5;0;0;0;0.09;0.02;0.33;0;0;1;106
0;5;0;0;0;0.09;0.02;0.33;0;0;1;107
0;5;0;0;0;0.09;0.02;0.33;0;0;1;108
0;5;0;0;0;0.09;0.02;0.33;0;0;1;109
0;5;0;0;0;0.09;0.02;0.33;0;0;1;110
0;5;0;0;0;0.09;0.02;0.33;0;0;1;111
0;5;0;0;0;0.09;0.02;0.33;0;0;1;112
1;5;0;0;0;0.09;0.02;0.33;0;0;1;113
1;5;0;0;0;0.09;0.02;0.33;0;0;1;114
1;6;0;0;0;0.09;0.02;0.33;0;0;1;115
1;6;0;0;0;0.09;0.02;0.33;0;0;1;116
1;6;0;0;0;0.09;0.02;0.33;0;0;1;117
1;6;0;0;0;0.09;0.02;0.33;0;0;1;118
1;6;0;0;0;0.09;0.02;0.33;0;0;1;119
1;6;0;0;0;0.09;0.02;0.33;0;0;1;120
1;6;0;0;0;0.09;0.02;0.33;0;0;1;121
1;6;0;0;0;0.09;0.02;0.33;0;0;1;122
1;6;0;0;0;0.09;0.02;0.33;0;0;1;123
1;6;0;0;0;0.09;0.02;0.33;0;0;1;124
1;6;0;0;0;0.09;0.02;0.33;0;0;1;125
1;6;0;0;0;0.09;0.02;0.33;0;0;1;126
1;6;0;0;0;0.09;0.02;0.33;0;0;1;127
1;6;0;0;0;0.09;0.02;0.33;0;0;1;128
1;6;0;0;0;0.09;0.02;0.33;0;0;1;129
1;6;0;0;0;0.09;0.02;0.33;0;0;1;130
1;6;0;0;0;0.09;0.02;0.33;0;0;1;131
1;6;0;0;0;0.09;0.02;0.33;0;0;1;132
1;7;0;0;0;0.09;0.03;0.33;0;0;1;133
1;7;0;0;0;0.09;0.03;0.33;0;0;1;134
1;7;0;0;0;0.09;0.03;0.33;0;0;1;135
1;7;0;0;0;0.09;0.03;0.33;0;0;1;136
1;7;0;0;0;0.09;0.03;0.33;0;0;1;137
1;7;0;0;0;0.09;0.03;0.33;0;0;1;138
1;7;0;0;0;0.09;0.03;0.33;0;0;1;139
1;7;0;0;0;0.09;0.03;0.33;0;0;1;140
1;7;0;0;0;0.09;0.03;0.33;0;0;1;141
1;7;0;0;0;0.09;0.03;0.33;0;0;1;142
1;7;0;0;0;0.09;0.03;0.33;0;0;1;143
1;7;0;0;0;0.09;0.03;0.33;0;0;1;144
1;7;0;0;0;0.09;0.03;0.33;0;0;1;145
1;7;0;0;0;0.09;0.03;0.33;0;0;1;146
1;7;0;0;0;0.09;0.03;0.33;0;0;1;147
1;7;0;0;0;0.09;0.03;0.33;0;0;1;148
1;7;0;0;0;0.09;0.03;0.33;0;0;1;149
1;7;0;0;0;0.09;0.03;0.33;0;0;1;150
1;7;0;0;0;0.09;0.03;0.33;0;0;1;151
1;7;0;0;0;0.09;0.03;0.33;0;0;1;152
1;7;0;0;0;0.09;0.03;0.33;0;0;1;153
1;7;0;0;0;0.09;0.03;0.33;0;0;1;154
1;7;0;0;0;0.09;0.03;0.33;0;0;1;155
1;7;0;0;0;0.09;0.03;0.33;0;0;1;156
1;7;0;0;0;0.09;0.03;0.33;0;0;1;157
1;7;0;0;0;0.09;0.03;0.33;0;0;1;158
1;7;0;0;0;0.09;0.03;0.33;0;0;1;159
1;7;0;0;0;0.09;0.03;0.33;0;0;1;160
1;7;0;0;0;0.09;0.03;0.33;0;0;1;161
1;7;0;0;0;0.09;0.03;0.33;0;0;1;162
1;7;0;0;0;0.09;0.03;0.33;0;0;1;163
1;7;0;0;0;0.09;0.03;0.33;0;0;1;164
1;7;0;0;0;0.09;0.03;0.33;0;0;1;165
1;7;0;0;0;0.09;0.03;0.33;0;0;1;166
1;7;0;0;0;0.09;0.03;0.33;0;0;1;167
1;7;0;0;0;0.09;0.03;0.33;0;0;1;168
1;7;0;0;0;0.09;0.03;0.33;0;0;1;169
1;7;0;0;0;0.09;0.03;0.33;0;0;1;170
1;7;0;0;0;0.09;0.03;0.33;0;0;1;171
1;7;0;0;0;0.09;0.03;0.33;0;0;1;172
1;7;0;0;0;0.09;0.03;0.33;0;0;1;173
1;7;0;0;0;0.09;0.03;0.33;0;0;1;174
1;7;0;0;0;0.09;0.03;0.33;0;0;1;175
1;7;0;0;0;0.09;0.03;0.33;0;0;1;176
1;7;0;0;0;0.09;0.03;0.33;0;0;1;177
1;7;0;0;0;0.09;0.03;0.33;0;0;1;178
1;7;0;0;0;0.09;0.03;0.33;0;0;1;179
1;7;0;0;0;0.09;0.03;0.33;0;0;1;180
1;7;0;0;0;0.09;0.03;0.33;0;0;1;181
1;7;0;0;0;0.09;0.03;0.33;0;0;1;182
1;7;0;0;0;0.09;0.03;0.33;0;0;1;183
1;7;0;0;0;0.09;0.03;0.33;0;0;1;184
1;7;0;0;0;0.09;0.03;0.33;0;0;1;185
1;7;0;0;0;0.09;0.03;0.33;0;0;1;186
1;8;0;0;0;0.09;0.04;0.33;0;0;1;187
1;8;0;0;0;0.09;0.04;0.33;0;0;1;188
1;8;0;0;0;0.09;0.04;0.33;0;0;1;189
1;8;0;0;0;0.09;0.04;0.33;0;0;1;190
1;8;0;0;0;0.09;0.04;0.33;0;0;1;191
1;8;0;0;0;0.09;0.04;0.33;0;0;1;192
1;8;0;0;0;0.09;0.04;0.33;0;0;1;193
1;8;0;0;0;0.09;0.04;0.33;0;0;1;194
1;8;0;0;0;0.09;0.04;0.33;0;0;1;195
1;8;0;0;0;0.09;0.04;0.33;0;0;1;196
1;8;0;0;0;0.09;0.04;0.33;0;0;1;197
1;8;0;0;0;0.09;0.04;0.33;0;0;1;198
1;8;0;0;0;0.09;0.04;0.33;0;0;1;199
1;8;0;0;0;0.09;0.04;0.33;0;0;1;200
1;8;0;0;0;0.09;0.04;0.33;0;0;1;201
1;8;0;0;0;0.09;0.04;0.33;0;0;1;202
1;8;0;0;0;0.09;0.04;0.33;0;0;1;203
1;8;0;0;0;0.09;0.04;0.33;0;0;1;204
1;8;0;0;0;0.09;0.04;0.33;0;0;1;205
1;8;0;0;0;0.09;0.04;0.33;0;0;1;206
1;8;0;0;0;0.09;0.04;0.33;0;0;1;207
1;8;0;0;0;0.09;0.04;0.33;0;0;1;208
1;8;0;0;0;0.09;0.04;0.33;0;0;1;209
1;8;0;0;0;0.09;0.04;0.33;0;0;1;210
1;8;0;0;0;0.09;0.04;0.33;0;0;1;211
1;8;0;0;0;0.09;0.04;0.33;0;0;1;212
1;8;0;0;0;0.09;0.04;0.33;0;0;1;213
1;8;0;0;0;0.09;0.04;0.33;0;0;1;214
1;8;0;0;0;0.09;0.04;0.33;0;0;1;215
1;8;0;0;0;0.09;0.04;0.33;0;0;1;216
1;8;0;0;0;0.09;0.04;0.33;0;0;1;217
1;8;0;0;0;0.09;0.04;0.33;0;0;1;218
1;8;0;0;0;0.09;0.04;0.33;0;0;1;219
1;8;0;0;0;0.09;0.04;0.33;0;0;1;220
1;8;0;0;0;0.09;0.04;0.33;0;0;1;221
1;8;0;0;0;0.09;0.04;0.33;0;0;1;222
1;8;0;0;0;0.09;0.04;0.33;0;0;1;223
1;8;0;0;0;0.09;0.04;0.33;0;0;1;224
1;8;0;0;0;0.09;0.04;0.33;0;0;1;225
1;8;0;0;0;0.09;0.04;0.33;0;0;1;226
1;8;0;0;0;0.09;0.04;0.33;0;0;1;227
1;8;0;0;0;0.09;0.04;0.33;0;0;1;228
1;8;0;0;0;0.09;0.04;0.33;0;0;1;229
1;8;0;0;0;0.09;0.04;0.33;0;0;1;230
1;8;0;0;0;0.09;0.04;0.33;0;0;1;231
1;8;0;0;0;0.09;0.04;0.33;0;0;1;232
1;8;0;0;0;0.09;0.04;0.33;0;0;1;233
1;8;0;0;0;0.09;0.04;0.33;0;0;1;234
1;8;0;0;0;0.09;0.04;0.33;0;0;1;235
1;8;0;0;0;0.09;0.04;0.33;0;0;1;236
1;8;0;0;0;0.09;0.04;0.33;0;0;1;237
1;8;0;0;0;0.09;0.04;0.33;0;0;1;238
1;8;0;0;0;0.09;0.04;0.33;0;0;1;239
1;9;0;0;0;0.09;0.04;0.33;0;0;1;240
1;9;0;0;0;0.09;0.04;0.33;0;0;1;241
1;9;0;0;0;0.09;0.04;0.33;0;0;1;242
1;9;0;0;0;0.09;0.04;0.33;0;0;1;243
1;9;0;0;0;0.09;0.04;0.33;0;0;1;244
1;9;0;0;0;0.09;0.04;0.33;0;0;1;245
1;9;0;0;0;0.09;0.04;0.33;0;0;1;246
1;9;0;0;0;0.09;0.04;0.33;0;0;1;247
1;9;0;0;0;0.09;0.04;0.33;0;0;1;248
1;10;0;0;0;0.1;0.05;0.33;0;0;1;249
1;10;0;0;0;0.1;0.05;0.33;0;0;1;250
1;10;0;0;0;0.1;0.05;0.33;0;0;1;251
1;10;0;0;0;0.1;0.05;0.33;0;0;1;252
1;10;0;0;0;0.1;0.05;0.33;0;0;1;253
1;10;0;0;0;0.1;0.05;0.33;0;0;1;254
1;10;0;0;0;0.1;0.05;0.33;0;0;1;255
1;10;0;0;0;0.1;0.05;0.33;0;0;1;256
1;10;0;0;0;0.1;0.05;0.33;0;0;1;257
1;10;0;0;0;0.1;0.05;0.33;0;0;1;258
1;10;0;0;0;0.1;0.05;0.33;0;0;1;259
1;10;0;0;0;0.1;0.05;0.33;0;0;1;260
1;10;0;0;0;0.1;0.05;0.33;0;0;1;261
1;10;0;0;0;0.1;0.05;0.33;0;0;1;262
1;10;0;0;0;0.1;0.05;0.33;0;0;1;263
1;10;0;0;0;0.1;0.05;0.33;0;0;1;264
1;10;0;0;0;0.1;0.05;0.33;0;0;1;265
1;10;0;0;0;0.1;0.05;0.33;0;0;1;266
1;10;0;0;0;0.1;0.05;0.33;0;0;1;267
1;10;0;0;0;0.1;0.05;0.33;0;0;1;268
1;10;0;0;0;0.1;0.05;0.33;0;0;1;269
1;10;0;0;0;0.1;0.05;0.33;0;0;1;270
1;10;0;0;0;0.1;0.05;0.33;0;0;1;271
1;10;0;0;0;0.1;0.05;0.33;0;0;1;272
1;10;0;0;0;0.1;0.05;0.33;0;0;1;273
1;10;0;0;0;0.1;0.05;0.33;0;0;1;274
1;10;0;0;0;0.1;0.05;0.33;0;0;1;275
1;10;0;0;0;0.1;0.05;0.33;0;0;1;276
1;10;0;0;0;0.1;0.05;0.33;0;0;1;277
1;10;0;0;0;0.1;0.05;0.33;0;0;1;278
1;10;0;0;0;0.1;0.05;0.33;0;0;1;279
1;10;0;0;0;0.1;0.05;0.33;0;0;1;280
1;11;0;0;0;0.1;0.06;0.33;0;0;1;281
1;11;0;0;0;0.1;0.06;0.33;0;0;1;282
1;11;0;0;0;0.1;0.06;0.33;0;0;1;283
1;11;0;0;0;0.1;0.06;0.33;0;0;1;284
1;11;0;0;0;0.1;0.06;0.33;0;0;1;285
1;11;0;0;0;0.1;0.06;0.33;0;0;1;286
1;11;0;0;0;0.1;0.06;0.33;0;0;1;287
1;11;0;0;0;0.1;0.06;0.33;0;0;1;288
1;11;0;0;0;0.1;0.06;0.33;0;0;1;289
1;11;0;0;0;0.1;0.06;0.33;0;0;1;290
1;11;0;0;0;0.1;0.06;0.33;0;0;1;291
1;11;0;0;0;0.1;0.06;0.33;0;0;1;292
1;11;0;0;0;0.1;0.06;0.33;0;0;1;293
1;11;0;0;0;0.1;0.06;0.33;0;0;1;294
1;11;0;0;0;0.1;0.06;0.33;0;0;1;295
1;11;0;0;0;0.1;0.06;0.33;0;0;1;296
1;11;0;0;0;0.1;0.06;0.33;0;0;1;297
1;11;0;0;0;0.1;0.06;0.33;0;0;1;298
1;11;0;0;0;0.1;0.06;0.33;0;0;1;299
1;11;0;0;0;0.1;0.06;0.33;0;0;1;300
1;11;0;0;0;0.1;0.06;0.33;0;0;1;301
